Schlüssel,Unternehmensdemografie,Überlebende Unternehmen vor 2 Jahren Anzahl,Überlebensrate der Unternehmen Vor 2 Jahren Anzahl
GH749804,Bergbau und Gewinnung von Steinen und Erden,1,50
UD808352,Verarbeitendes Gewerbe,177,90.8
LM629330,Ernährungsgewerbe und Tabakverarbeitung,22,81.5
DA598393,Textil- und Bekleidungsgewerbe,6,100
PH894781,"Herstellung von Leder, Lederwaren und Schuhen",1,100
CK782010,"H.v. Holz-, Flecht-, Korb-u.Korkwaren (ohne Möbel)",4,100
TC577682,"Herstellung v. Papier,Pappe,Druckerzeugnissen usw.",10,100
PR843633,Maschinenbau,20,87
RE990682,Fahrzeugbau,5,71.4
LR912995,Herstellung von Möbeln und sonstigen Waren,16,94.1
LF716475,Reparatur u.Installation von Masch.u.Ausrüstungen,19,90.5
MJ532681,Energieversorgung,4,100
OB954857,"Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.",6,100
MI534458,Baugewerbe,314,84.2
QU591674,"Handel, Instandhaltung und Reparatur von Kfz",272,93.2
LQ756597,"Kfz-Handel, Instandhaltung und Reparatur von Kfz",34,91.9
HT576245,Großhandel (ohne Handel mit Kraftfahrzeugen),54,91.5
DC895366,Einzelhandel (ohne Handel mit Kraftfahrzeugen),184,93.9
AK935481,Verkehr und Lagerei,262,88.5
BO802979,Landverkehr und Transport in Rohrfernleitungen,155,90.1
KF846972,Schifffahrt,1,50
BN997694,Luftfahrt,1,100
EG613103,"Lagerei, sonstige Dienstleistungen für den Verkehr",30,88.2
IB698774,"Post-, Kurier- und Expressdienste",75,86.2
JL929475,Gastgewerbe,272,91.6
AE760716,Beherbergung,22,88
JQ996616,Gastronomie,250,91.9
HI878563,Information und Kommunikation,47,88.7
LU592464,Verlagswesen,6,85.7
BB772501,"Film, TV-Programme, Kinos, Tonstudios, Musikverlag",3,75
JL890870,Dienstleistungen der Informationstechnologie,36,92.3
MC506930,Informationsdienstleistungen,2,100
HF711388,"Versicherungen, Rückversicherungen, Pensionskassen",1,100
TG823083,Mit Finanz- u. Versicherungsdienstl. verb. Tätigk.,8,88.9
DT634671,Grundstücks- und Wohnungswesen,23,88.5
KS761775,"Freiberufliche, wiss. u. techn. Dienstleistungen",130,83.3
IE726161,"Rechts- und Steuerberatung, Wirtschaftsprüfung",32,84.2
PN738265,"Verwaltung u.Führung v.Untern., Untern.beratung",47,82.5
HB603245,"Architektur-,Ing.büros,techn.,physik.Untersuchung",28,87.5
CK578145,Forschung und Entwicklung,2,100
KH989161,Werbung und Marktforschung,8,88.9
PJ800184,"Sonst. freiberufl.,wissenschaftl. u. techn.Tätigk.",10,71.4
DB871920,Veterinärwesen,3,75
CA824203,Sonstige wirtschaftliche Dienstleistungen,309,87.5
PO944364,Vermietung von beweglichen Sachen,11,100
CM519520,Vermittlung und Überlassung von Arbeitskräften,75,88.2
GF564433,"Reisebüros, -veranstalter u. sonst. Reservierungen",5,100
HR709032,Wach- und Sicherheitsdienste sowie Detekteien,56,86.2
KO655366,"Gebäudebetreuung, Garten- und Landschaftsbau",123,84.8
GL981702,Dienstleistungen für Unternehmen u.Privatpers. ang,39,92.9
SD843218,Gesundheits- und Sozialwesen,190,90.5
MJ868192,Gesundheitswesen,92,92
MK510183,Heime (ohne Erholungs- und Ferienheime),18,72
OB897356,Sozialwesen (ohne Heime),80,94.1
KD737076,"Kunst, Unterhaltung und Erholung",24,100
